FilePath,AnalyzeLevel,Code,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X Center,Y Center,ReadTime,Occupancy,ElapsedTime
C:\Users\infofarm\Desktop\静止画解析\images\141340456.jpg,8,1002,1381,662,1408,664,1386,748,1359,744,1383,705,141340456,0.1120%,42:28.533
C:\Users\infofarm\Desktop\静止画解析\images\141340856.jpg,8,1002,1388,730,1443,669,1459,686,1402,747,1423,708,141340856,0.0910%,42:41.866
C:\Users\infofarm\Desktop\静止画解析\images\141341056.jpg,8,1002,1397,692,1470,661,1477,683,1402,715,1437,688,141341056,0.0876%,42:48.533
C:\Users\infofarm\Desktop\静止画解析\images\141341256.jpg,8,1002,1410,660,1490,654,1488,675,1409,679,1449,666,141341256,0.0810%,42:55.2
C:\Users\infofarm\Desktop\静止画解析\images\141341656.jpg,8,1002,1413,631,1492,641,1490,661,1411,653,1451,646,141341656,0.0762%,43:08.533
C:\Users\infofarm\Desktop\静止画解析\images\141341856.jpg,8,1002,1411,607,1491,621,1487,644,1410,630,1450,625,141341856,0.0898%,43:15.2
C:\Users\infofarm\Desktop\静止画解析\images\141345656.jpg,8,1002,1407,617,1506,624,1500,650,1404,644,1455,633,141345656,0.1241%,45:21.866
C:\Users\infofarm\Desktop\静止画解析\images\141345856.jpg,8,1002,1442,652,1545,660,1539,683,1439,678,1492,667,141345856,0.1142%,45:28.533
C:\Users\infofarm\Desktop\静止画解析\images\141346456.jpg,8,1002,1429,734,1558,744,1549,781,1424,773,1491,757,141346456,0.2364%,45:48.533
C:\Users\infofarm\Desktop\静止画解析\images\141346656.jpg,8,1002,1406,768,1532,785,1524,815,1400,800,1466,791,141346656,0.1899%,45:55.2
C:\Users\infofarm\Desktop\静止画解析\images\141346856.jpg,8,1002,1412,798,1542,815,1534,849,1407,831,1474,823,141346856,0.2148%,46:01.866
C:\Users\infofarm\Desktop\静止画解析\images\141347056.jpg,8,1002,1426,826,1561,847,1550,880,1422,859,1491,853,141347056,0.2230%,46:08.533
C:\Users\infofarm\Desktop\静止画解析\images\141347256.jpg,8,1002,1430,840,1565,863,1552,899,1421,873,1493,869,141347256,0.2492%,46:15.2
C:\Users\infofarm\Desktop\静止画解析\images\141347456.jpg,8,1002,1415,840,1550,862,1539,898,1406,875,1478,869,141347456,0.2427%,46:21.866
C:\Users\infofarm\Desktop\静止画解析\images\141347656.jpg,8,1002,1393,836,1528,855,1517,889,1385,868,1456,862,141347656,0.2296%,46:28.533
C:\Users\infofarm\Desktop\静止画解析\images\141347856.jpg,8,1002,1394,836,1525,854,1515,888,1385,869,1455,862,141347856,0.2228%,46:35.2
C:\Users\infofarm\Desktop\静止画解析\images\141348056.jpg,8,1002,1418,831,1544,856,1534,889,1410,863,1477,860,141348056,0.2099%,46:41.866
C:\Users\infofarm\Desktop\静止画解析\images\141348256.jpg,8,1002,1476,887,1590,923,1576,947,1466,909,1528,917,141348256,0.1549%,46:48.533
C:\Users\infofarm\Desktop\静止画解析\images\141418656.jpg,8,1002,1525,543,1598,566,1591,590,1520,568,1559,566,141418656,0.0916%,25:55.2
C:\Users\infofarm\Desktop\静止画解析\images\141419456.jpg,8,1002,1514,596,1596,620,1590,645,1510,621,1553,620,141419456,0.1025%,26:21.866
C:\Users\infofarm\Desktop\静止画解析\images\141419656.jpg,8,1002,1475,619,1566,639,1560,666,1470,646,1518,642,141419656,0.1211%,26:28.533
C:\Users\infofarm\Desktop\静止画解析\images\141419856.jpg,8,1002,1433,630,1539,650,1533,686,1427,664,1483,658,141419856,0.1858%,26:35.2
C:\Users\infofarm\Desktop\静止画解析\images\141420056.jpg,8,1002,1415,674,1519,691,1513,722,1411,703,1465,698,141420056,0.1570%,26:41.866
C:\Users\infofarm\Desktop\静止画解析\images\141420656.jpg,8,1002,1391,674,1526,685,1520,730,1387,716,1456,702,141420656,0.2930%,27:01.866
C:\Users\infofarm\Desktop\静止画解析\images\141421056.jpg,8,1002,1334,680,1471,689,1466,730,1332,718,1401,705,141421056,0.2709%,27:15.2
C:\Users\infofarm\Desktop\静止画解析\images\141421256.jpg,8,1002,1333,687,1470,695,1467,734,1331,725,1400,710,141421256,0.2577%,27:21.866
C:\Users\infofarm\Desktop\静止画解析\images\141421656.jpg,8,1002,1329,706,1465,712,1461,749,1329,743,1397,727,141421656,0.2427%,27:35.2
C:\Users\infofarm\Desktop\静止画解析\images\141421856.jpg,8,1002,1317,711,1451,718,1447,755,1316,748,1383,733,141421856,0.2391%,27:41.866
C:\Users\infofarm\Desktop\静止画解析\images\141422456.jpg,8,1002,1434,700,1548,721,1541,755,1428,732,1488,727,141422456,0.1886%,28:01.866
